Quicker Backup Test
BACKUP-SESSION,count: ,60
32,23.98,812.9683881839676,9.389580190151381,"<dictwrapper: {u'epx': 87.955, u'epy': 33.984, u'epv': 99.13, u'ept': 0.005, u'lon': -104.820720774, u'eps': 1.32, u'epc': 198.26, u'lat': 38.849996262, u'track': 266.2364, u'mode': 3, u'time': u'2021-02-19T20:32:17.000Z', u'device': u'/dev/serial0', u'climb': 0.015, u'alt': 1916.851, u'speed': 0.376, u'class': u'TPV'}>",11:59:15.617643
33,23.98,812.9618864172933,9.401051804713239,"<dictwrapper: {u'epx': 87.955, u'epy': 33.984, u'epv': 99.13, u'ept': 0.005, u'lon': -104.820746786, u'eps': 1.35, u'epc': 198.26, u'lat': 38.849987649, u'track': 263.2534, u'mode': 3, u'time': u'2021-02-19T20:32:18.000Z', u'device': u'/dev/serial0', u'climb': 0.02, u'alt': 1916.716, u'speed': 0.466, u'class': u'TPV'}>",11:59:16.616113
34,23.99,812.9953902504872,9.44802665775122,"<dictwrapper: {u'epx': 87.955, u'epy': 33.984, u'epv': 99.13, u'ept': 0.005, u'lon': -104.820777935, u'eps': 1.29, u'epc': 198.26, u'lat': 38.849980649, u'track': 271.5724, u'mode': 3, u'time': u'2021-02-19T20:32:19.000Z', u'device': u'/dev/serial0', u'climb': 0.014, u'alt': 1916.517, u'speed': 0.517, u'class': u'TPV'}>",11:59:17.617865
35,23.99,812.9820549835177,9.394771995580419,"<dictwrapper: {u'epx': 87.955, u'epy': 33.984, u'track': 270.2724, u'ept': 0.005, u'lon': -104.820793239, u'eps': 1.29, u'lat': 38.849975015, u'mode': 2, u'time': u'2021-02-19T20:32:20.000Z', u'device': u'/dev/serial0', u'speed': 0.57, u'class': u'TPV'}>",11:59:18.617306
36,23.98,812.9817232334815,9.324491436114705,"<dictwrapper: {u'epx': 87.955, u'epy': 33.984, u'epv': 23.0, u'ept': 0.005, u'lon': -104.820822496, u'eps': 1.47, u'lat': 38.849958886, u'track': 248.5681, u'mode': 3, u'time': u'2021-02-19T20:32:21.000Z', u'device': u'/dev/serial0', u'climb': 0.004, u'alt': 1915.42, u'speed': 0.782, u'class': u'TPV'}>",11:59:19.617353
37,23.98,812.9752215711065,9.395134647747312,"<dictwrapper: {u'epx': 87.955, u'epy': 33.984, u'epv': 99.13, u'ept': 0.005, u'lon': -104.820841206, u'eps': 1.48, u'epc': 122.13, u'lat': 38.849952554, u'track': 249.192, u'mode': 3, u'time': u'2021-02-19T20:32:22.000Z', u'device': u'/dev/serial0', u'climb': -0.002, u'alt': 1915.353, u'speed': 0.791, u'class': u'TPV'}>",11:59:20.618370
38,23.98,813.0152270591159,9.389217480709998,"<dictwrapper: {u'epx': 87.955, u'epy': 33.984, u'track': 248.7157, u'ept': 0.005, u'lon': -104.820855767, u'eps': 1.5, u'lat': 38.84994586, u'mode': 2, u'time': u'2021-02-19T20:32:23.000Z', u'device': u'/dev/serial0', u'speed': 0.791, u'class': u'TPV'}>",11:59:21.618636
39,23.99,812.9919734867586,9.377201689669294,"<dictwrapper: {u'epx': 87.955, u'epy': 33.984, u'track': 262.5051, u'ept': 0.005, u'lon': -104.820859152, u'eps': 1.44, u'lat': 38.849947477, u'mode': 2, u'time': u'2021-02-19T20:32:24.000Z', u'device': u'/dev/serial0', u'speed': 0.684, u'class': u'TPV'}>",11:59:22.617040
40,23.98,813.0049764986102,9.395678605875355,"<dictwrapper: {u'epx': 87.955, u'epy': 33.984, u'track': 253.0336, u'ept': 0.005, u'lon': -104.820871016, u'eps': 1.53, u'lat': 38.849939707, u'mode': 2, u'time': u'2021-02-19T20:32:25.000Z', u'device': u'/dev/serial0', u'speed': 0.751, u'class': u'TPV'}>",11:59:23.617282
41,23.99,813.0053087037924,9.347615432679156,"<dictwrapper: {u'gdop': 10.98, u'tdop': 6.68, u'vdop': 1.0, u'hdop': 8.66, u'pdop': 8.72, u'satellites': [<dictwrapper: {u'ss': 7, u'el': 73, u'PRN': 7, u'az': 78, u'used': False}>, <dictwrapper: {u'ss': 17, u'el': 48, u'PRN': 8, u'az': 58, u'used': True}>, <dictwrapper: {u'ss': 22, u'el': 38, u'PRN': 11, u'az': 114, u'used': False}>, <dictwrapper: {u'ss': 27, u'el': 19, u'PRN': 21, u'az': 105, u'used': True}>, <dictwrapper: {u'ss': 22, u'el': 13, u'PRN': 27, u'az': 39, u'used': True}>, <dictwrapper: {u'ss': 17, u'el': 34, u'PRN': 74, u'az': 65, u'used': False}>], u'device': u'/dev/serial0', u'class': u'SKY'}>",11:59:24.620585
42,23.99,812.9919734867586,9.341698151066623,"<dictwrapper: {u'track': 259.5333, u'ept': 0.005, u'lon': -104.820874375, u'eps': 1.5, u'lat': 38.849939201, u'mode': 2, u'time': u'2021-02-19T20:32:26.000Z', u'device': u'/dev/serial0', u'speed': 0.704, u'class': u'TPV'}>",11:59:24.996166
43,23.98,813.025145316458,9.324309708692875,"<dictwrapper: {u'track': 265.3189, u'ept': 0.005, u'lon': -104.820873809, u'eps': 1.47, u'lat': 38.849940128, u'mode': 2, u'time': u'2021-02-19T20:32:27.000Z', u'device': u'/dev/serial0', u'speed': 0.635, u'class': u'TPV'}>",11:59:25.617675
44,23.98,813.0449815371983,9.283252648199651,"<dictwrapper: {u'track': 267.3498, u'ept': 0.005, u'lon': -104.820875439, u'eps': 1.49, u'lat': 38.84993994, u'mode': 2, u'time': u'2021-02-19T20:32:28.000Z', u'device': u'/dev/serial0', u'speed': 0.575, u'class': u'TPV'}>",11:59:26.626319
45,23.97,812.9981428232002,9.283616565696393,"<dictwrapper: {u'epv': 23.0, u'ept': 0.005, u'lon': -104.82090277, u'eps': 1.5, u'lat': 38.849931565, u'track': 263.6378, u'mode': 3, u'time': u'2021-02-19T20:32:29.000Z', u'device': u'/dev/serial0', u'climb': -0.0, u'alt': 1914.388, u'speed': 0.695, u'class': u'TPV'}>",11:59:27.623010
46,23.97,813.0213956900889,9.277881366058528,"<dictwrapper: {u'epv': 98.9, u'ept': 0.005, u'lon': -104.820921126, u'eps': 1.28, u'epc': 121.9, u'lat': 38.849932828, u'track': 282.3495, u'mode': 3, u'time': u'2021-02-19T20:32:30.000Z', u'device': u'/dev/serial0', u'climb': 0.0, u'alt': 1914.246, u'speed': 0.659, u'class': u'TPV'}>",11:59:28.624634
47,23.97,813.0313135592903,9.248477599264536,"<dictwrapper: {u'epv': 98.9, u'ept': 0.005, u'lon': -104.82095476, u'eps': 1.29, u'epc': 197.8, u'lat': 38.849925727, u'track': 279.6576, u'mode': 3, u'time': u'2021-02-19T20:32:31.000Z', u'device': u'/dev/serial0', u'climb': 0.004, u'alt': 1914.045, u'speed': 0.744, u'class': u'TPV'}>",11:59:29.624424
48,23.97,813.0313135592903,9.236643227634492,"<dictwrapper: {u'epv': 98.9, u'ept': 0.005, u'lon': -104.820949941, u'eps': 1.37, u'epc': 197.8, u'lat': 38.849924623, u'track': 270.1008, u'mode': 3, u'time': u'2021-02-19T20:32:32.000Z', u'device': u'/dev/serial0', u'climb': -0.002, u'alt': 1914.07, u'speed': 0.735, u'class': u'TPV'}>",11:59:30.617318
49,23.96,813.0012270940964,9.248659752655602,"<dictwrapper: {u'epv': 98.9, u'ept': 0.005, u'lon': -104.820945422, u'eps': 1.5, u'epc': 197.8, u'lat': 38.849920277, u'track': 253.2194, u'mode': 3, u'time': u'2021-02-19T20:32:33.000Z', u'device': u'/dev/serial0', u'climb': -0.001, u'alt': 1914.079, u'speed': 0.71, u'class': u'TPV'}>",11:59:31.617784
